ID,Nom,LieuDit,Bassin,DateDebut,DateFin,Type,Altitude,Latitude,Longitude
7286002,SAINT-PIERREVILLE (ST-PIERREVILLE),380 Route de Tauzuc,V414,1900-01-01 00:00:00,,2,560,44.81433333333333,4.485
7286004,SAINT-PIERREVILLE (ST PVILLE S.A.),LE GOUTAILLOU,V414,1990-11-01 00:00:00,2004-12-04 00:00:00,3,640,44.82,4.488333333333333
7286005,SAINT-PIERREVILLE (SAINT-PIERREVILLE-SPC),SPC-223-St Pierreville,V414,2000-09-01 00:00:00,,5,595,44.818333333333335,4.488333333333333
7294001,SAINT-SAUVEUR-DE-CRUZIERES (ST-SAUVEUR SA),Le Stade,V545,2000-05-01 00:00:00,2021-04-01 00:00:00,2,149,44.296,4.26
7301002,SAINT-VICTOR (ST-VICTOR),Chemin de Navas,V373,1989-01-01 00:00:00,,2,557,45.110166666666665,4.682333333333333
7315004,LA SOUCHE,BAZENDES,V500,1997-01-01 00:00:00,,2,924,44.6285,4.123666666666667
7315005,LA SOUCHE (LA SOUCHE-SPC),SPC-222-La Souche,V500,2000-09-01 00:00:00,,5,541,44.62916666666667,4.201666666666667
7319001,LE TEIL (FRAYOL),USINE HYDRO-ELECTRIQUE DU FRAYOL,V434,1935-02-01 00:00:00,1942-10-31 00:00:00,4,71,44.55166666666667,4.685
7325001,UCEL (UCEL-SPC),SPC-223-Pont d'Ucel,V501,2000-09-01 00:00:00,,5,219,44.62683333333333,4.3955
7330004,VALLON-PONT-D'ARC (VALLON SA),MEZELET,V505,1991-01-01 00:00:00,,4,120,44.39183333333333,4.403666666666667
7330005,VALLON-PONT-D'ARC (VALLON-PONT-D'ARC-SPC),SPC-223-Vallon-Pont-D'Arc,V505,2000-09-01 00:00:00,,5,120,44.39933333333333,4.384833333333333
7331001,VALS-LES-BAINS,Ch du Meyssonnent cimetieres,V501,1867-01-01 00:00:00,,2,283,44.6695,4.360666666666667
7334003,LES VANS (LES VANS SA),LES ARMAS LE HAUT,V504,1997-05-01 00:00:00,2010-09-09 00:00:00,3,275,44.41166666666667,4.118
7334004,LES VANS (LES VANS-SA),Plaine de Chabiscol,NR,2010-09-09 00:00:00,,2,140,44.4155,4.150833333333333
7338001,VERNOUX-EN-VIVARAIS (VERNOUX),Quartier les Pechers,V416,1892-01-01 00:00:00,,2,561,44.8995,4.652333333333333
7338005,VERNOUX-EN-VIVARAIS (VERNOUX SA),LES CLOSEAUX,V416,1995-05-01 00:00:00,2020-09-15 00:00:00,2,510,44.89333333333333,4.626666666666667
7338006,VERNOUX-EN-VIVARAIS (VERNOUX-EN-VIVARAIS-SPC),SPC-223-Vernoux-en-Vivarais,V416,2000-09-01 00:00:00,,5,584,44.9075,4.6505
7347001,VOCANCE,Les Auches,V350,1918-01-01 00:00:00,,2,529,45.201166666666666,4.554333333333333
7348002,VOGUE (VOGUE-SPC),SPC-222-Vogue,V501,2000-09-01 00:00:00,,5,167,44.5425,4.409833333333333
7349001,LA VOULTE-SUR-RHONE (LA VOULTE-SUR-RHONE-SPC),SPC-223-La Voulte,V417,2002-07-01 00:00:00,,5,102,44.79583333333333,4.779166666666667
8026001,AUBIGNY-LES-POTHEES (AUBIGNY),COOP.AGRIC.,B552,1992-01-01 00:00:00,1999-04-30 00:00:00,2,191,49.778333333333336,4.446666666666666
8046001,BANOGNE-RECOUVRANCE,PLACE PRINCIPALE,H135,1970-07-01 00:00:00,,2,130,49.571666666666665,4.129166666666666
8052002,BAYONVILLE,LANDREVILLE,H117,1991-10-01 00:00:00,2003-02-28 00:00:00,2,195,49.38,5.011666666666667
8089003,BUZANCY (BUZANCY_SAPC),,H117,2007-01-01 00:00:00,,2,199,49.42733333333333,4.9645
8101002,LA CHAPELLE,DOUANES,B500,1991-10-01 00:00:00,2002-12-31 00:00:00,2,396,49.766666666666666,5.041666666666667
8105005,TOURNES (CHARLEVILLE-MEZ),AEROD.,B557,1990-01-01 00:00:00,,0,145,49.782833333333336,4.643166666666667
8105007,CHARLEVILLE-MEZIERES (CHARLEVILLE-MEZIERES-SPC),SPC-222-Charleville-Mézières,B540,2004-08-01 00:00:00,,5,152,49.76,4.716666666666667
8116001,BAIRON ET SES ENVIRONS (LE CHESNE),VILLAGE,B513,1873-05-01 00:00:00,,2,168,49.510333333333335,4.766166666666667
8122002,CHOOZ (CHOOZ-SPC),SPC-223-Chooz,B720,2004-08-01 00:00:00,,5,105,50.0925,4.806333333333333
8145001,DOUZY,AERODROME,B321,2002-05-29 00:00:00,,1,153,49.658,5.039833333333333
8190001,GIVET,,B733,2005-06-07 00:00:00,2014-09-16 00:00:00,1,165,50.14383333333333,4.842833333333333
8207001,HAM-SUR-MEUSE,ECL.,B720,1939-01-01 00:00:00,,2,109,50.116,4.7795
8239001,JUNIVILLE,Station d'épuration,H136,1900-01-01 00:00:00,,2,90,49.397333333333336,4.371666666666667
8239002,JUNIVILLE,COOP.AGRIC.,H136,1991-06-01 00:00:00,2003-03-31 00:00:00,2,98,49.391666666666666,4.395
8244001,LAMETZ (LAMETZ_SAPC),,NR,2017-08-16 00:00:00,,2,165,49.53666666666667,4.689666666666667
8247001,LANDRICHAMPS (LANDRICHAMPS-SPC),SPC-222-Landrichamps,B732,2004-08-01 00:00:00,,5,141,50.08433333333333,4.8265
8248002,LAUNOIS-SUR-VENCE (LAUNOIS-SUR-VENCE_SAPC),,B530,2009-03-04 00:00:00,,2,218,49.67183333333333,4.534666666666666
8254002,LIART (LIART_SAPC),,NR,2016-09-08 00:00:00,,2,240,49.7655,4.340333333333334
8255001,LINAY,VLGE,B463,1983-01-01 00:00:00,,2,177,49.61683333333333,5.216833333333334
8296002,MONTCHEUTIN (MONTCHEUTIN_SAPC),,H120,2007-01-01 00:00:00,,2,142,49.287333333333336,4.809666666666667
8302003,MONTHERME,LES HAUTS BUTTES.HOSP.,B700,1975-10-01 00:00:00,2002-01-31 00:00:00,2,461,49.91666666666666,4.766666666666667
8302004,MONTHERME (MONTHERME-SPC),SPC-222-Montherme,B700,2004-08-01 00:00:00,,5,143,49.88016666666667,4.731
8303001,MONTHOIS,COOP.AGRIC.,H120,1991-10-01 00:00:00,2003-03-31 00:00:00,2,126,49.316833333333335,4.711833333333334
